Benchmark name,Size,OPT,average result,average %,min result,nb opt,average execution time (s)
br17,17,39,39.0,0.000,39,10,0.0017
ftv33,34,1286,1502.0,16.796,1502,0,0.0141
ftv35,36,1473,1637.0,11.134,1637,0,0.0189
ftv38,39,1530,1784.0,16.601,1784,0,0.0116
p43,43,5620,5679.0,1.050,5679,0,0.0154
ftv44,45,1613,1910.0,18.413,1910,0,0.0307
ftv47,48,1776,2089.0,17.624,2089,0,0.0549
ry48p,48,14422,16178.0,12.176,16178,0,0.0517
ft53,53,6905,8790.0,27.299,8790,0,0.0590
ftv55,56,1608,1962.0,22.015,1962,0,0.0575
ftv64,65,1839,2291.0,24.579,2291,0,0.0910
ft70,70,38673,41204.0,6.545,41204,0,0.1003
ftv70,71,1950,2405.0,23.333,2405,0,0.0707
kro124p,100,36230,41771.0,15.294,41771,0,0.2040
ftv170,171,2755,4072.0,47.804,4072,0,0.8927
